file,variable,category,freq_class,nt,calendar,time_units,monotonic_time,duplicated_time,total_cells_per_time,n_time_any_nan,n_time_all_nan,min_nan_count,max_nan_count,ref_nan_count,n_time_nan_changed,first_problem_indices,first_problem_times,gap_check_method,n_gap_steps,n_missing_steps_est,first_gap_indices,first_gap_prev,first_gap_next,first_gap_detail,has_time_bounds,time_bounds_name,n_bounds_discontinuity,first_bounds_indices,first_bounds_prev_end,first_bounds_next_start,first_bounds_detail,status,note
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/daily/uas_day_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,uas,atmos,daily,31411,proleptic_gregorian,days since 1850-01-01,True,False,27648,0,0,0,0,0,0,,,raw_numeric_daily,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/mlotst_Omon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,mlotst,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/ohc300_Omon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,ohc300,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,False,,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/psl_Amon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,psl,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27648,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/sos_Omon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,sos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/thetao_Omon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,thetao,unknown,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,5400000,1032,0,2734681,2734681,2734681,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,특이사항 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/tos_Omon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,tos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/uas_Amon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,uas,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27648,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/uos_Omon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,uos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,40929,40929,40929,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/vas_Amon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,vas,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-CM2/r1i1p1f1/monthly/vos_Omon_ACCESS-CM2_ssp370_r1i1p1f1_gn_time.nc,vos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,40929,40929,40929,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/daily/uas_day_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,uas,atmos,daily,31411,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,raw_numeric_daily,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/mlotst_Omon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,mlotst,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/ohc300_Omon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,ohc300,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,False,,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/psl_Amon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,psl,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/sos_Omon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,sos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/thetao_Omon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,thetao,unknown,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,5400000,1032,0,2734681,2734681,2734681,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,특이사항 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/tos_Omon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,tos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/uas_Amon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,uas,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/uos_Omon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,uos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,40929,40929,40929,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/vas_Amon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,vas,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27648,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r1i1p1f1/monthly/vos_Omon_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn_time.nc,vos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,40929,40929,40929,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/daily/uas_day_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,uas,atmos,daily,31411,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,raw_numeric_daily,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/mlotst_Omon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,mlotst,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/ohc300_Omon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,ohc300,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,False,,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/psl_Amon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,psl,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/sos_Omon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,sos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/thetao_Omon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,thetao,unknown,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,5400000,1032,0,2734681,2734681,2734681,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,특이사항 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/tos_Omon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,tos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/uas_Amon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,uas,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/uos_Omon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,uos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,40929,40929,40929,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/vas_Amon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,vas,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27648,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r2i1p1f1/monthly/vos_Omon_ACCESS-ESM1-5_ssp370_r2i1p1f1_gn_time.nc,vos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,40929,40929,40929,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/daily/uas_day_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,uas,atmos,daily,31411,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,raw_numeric_daily,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/mlotst_Omon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,mlotst,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/ohc300_Omon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,ohc300,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,False,,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/psl_Amon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,psl,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/sos_Omon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,sos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/thetao_Omon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,thetao,unknown,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,5400000,1032,0,2734681,2734681,2734681,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,특이사항 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/tos_Omon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,tos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,38218,38218,38218,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/uas_Amon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,uas,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27840,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/uos_Omon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,uos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,40929,40929,40929,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/vas_Amon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,vas,atmos,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,27648,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/ACCESS-ESM1-5/r3i1p1f1/monthly/vos_Omon_ACCESS-ESM1-5_ssp370_r3i1p1f1_gn_time.nc,vos,ocean,monthly,1032,proleptic_gregorian,days since 1850-01-01,True,False,108000,1032,0,40929,40929,40929,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/daily/uas_day_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,uas,atmos,daily,31390,noleap,days since 1850-01-01,True,False,55296,0,0,0,0,0,0,,,raw_numeric_daily,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/mlotst_Omon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,mlotst,ocean,monthly,1032,noleap,days since 1850-01-01,True,False,105704,1032,0,40442,40442,40442,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/ohc300_Omon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,ohc300,ocean,monthly,1032,noleap,days since 1850-01-01,True,False,105704,1032,0,40442,40442,40442,0,,,decoded_monthly_year_month,0,0,,,,,False,,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/psl_Amon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,psl,atmos,monthly,1032,noleap,days since 1850-01-01,True,False,55296,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/sos_Omon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,sos,ocean,monthly,1032,noleap,days since 1850-01-01,True,False,105704,1032,0,40442,40442,40442,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/thetao_Omon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,thetao,unknown,monthly,1032,noleap,days since 1850-01-01,True,False,5285200,1032,0,2600379,2600379,2600379,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,특이사항 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/tos_Omon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,tos,ocean,monthly,1032,noleap,days since 1850-01-01,True,False,105704,1032,0,40442,40442,40442,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/uas_Amon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,uas,atmos,monthly,1032,noleap,days since 1850-01-01,True,False,55296,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/uos_Omon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,uos,ocean,monthly,1032,noleap,days since 1850-01-01,True,False,105704,1032,0,41804,41804,41804,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/vas_Amon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,vas,atmos,monthly,1032,noleap,days since 1850-01-01,True,False,55296,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CMCC-ESM2/r1i1p1f1/monthly/vos_Omon_CMCC-ESM2_ssp370_r1i1p1f1_gn_time.nc,vos,ocean,monthly,1032,noleap,days since 1850-01-01,True,False,105704,1032,0,41498,41498,41498,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CanESM5/r1i1p1f1/daily/uas_day_CanESM5_ssp370_r1i1p1f1_gn_time.nc,uas,atmos,daily,31390,noleap,days since 1850-01-01 0:0:0.0,True,False,8192,0,0,0,0,0,0,,,raw_numeric_daily,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CanESM5/r1i1p1f1/monthly/mlotst_Omon_CanESM5_ssp370_r1i1p1f1_gn_time.nc,mlotst,ocean,monthly,1032,noleap,days since 1850-01-01 0:0:0.0,True,False,104760,1032,0,39693,39693,39693,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CanESM5/r1i1p1f1/monthly/ohc300_Omon_CanESM5_ssp370_r1i1p1f1_gn_time.nc,ohc300,ocean,monthly,1032,noleap,days since 1850-01-01 0:0:0.0,True,False,104760,1032,0,39693,39693,39693,0,,,decoded_monthly_year_month,0,0,,,,,False,,0,,,,,PASS,ocean 변수: 고정 mask 유지
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CanESM5/r1i1p1f1/monthly/psl_Amon_CanESM5_ssp370_r1i1p1f1_gn_time.nc,psl,atmos,monthly,1032,noleap,days since 1850-01-01 0:0:0.0,True,False,8192,0,0,0,0,0,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,대기 변수: NaN 없음
/mnt/d/project/01_ENSO/01_data/01_raw/cmip6/ssp370/CanESM5/r1i1p1f1/monthly/sos_Omon_CanESM5_ssp370_r1i1p1f1_gn_time.nc,sos,ocean,monthly,1032,noleap,days since 1850-01-01 0:0:0.0,True,False,104760,1032,0,39693,39693,39693,0,,,decoded_monthly_year_month,0,0,,,,,True,time_bnds,0,,,,,PASS,ocean 변수: 고정 mask 유지
